Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.666,1.2090343386,132875.0469,1.0304957182,1831.943115,1.0255912692,128045.5625,-2.1169323773,1832.905762,0.8644412309,3610.293457,0.8761037737,124112.8906,-2.2782974093,3610.65332,0.7701139003,2538.642334,0.6525635273,556.8532104,0.6525635273,556.8532715,0.6102261395,116595.6484,-2.5660483683,562.6095581,-2.5660483683,562.6096191,0.6102896184,0.00116595591,0.575543508,1125.195068,0.0636388958,124765.4453,0.0636941344,0.001247623703,-2.6028592433,1115.524536,3.2182655487,3683.427979,0.00655512520000001,4682.720703,0.216314527243,128309.7656,0.077805534,3683.168213,-2.9108478873,1874.31311,0.4041648806,132927.5156,0.23647117805,1873.490356,0.8761037737,124112.8906,3.91170655388979,2538.642334,0.0636388958,124765.4453,3.14814777878979,4682.720703
0.6993,1.209032327,132875.2188,1.0304943025,1831.945435,1.0255893171,128045.7422,-2.1169337929,1832.908081,0.8644398749,3610.296875,0.8761018217,124113.0781,-2.2782988249,3610.656738,0.7701119483,2538.644531,0.6525629163,556.8528442,0.6525629163,556.8529053,0.6102248132,116595.875,-2.5660493079,562.6091919,-2.5660493079,562.6092529,0.6103016138,0.001165978145,0.5755426884,1125.194336,0.0636389405,124765.6484,0.0636877418,0.001247587614,-2.6028601829,1115.523804,3.2182662781,3683.432129,0.00655518469999999,4682.725098,0.216314530022,128309.9609,0.0778062344,3683.172363,-2.9108473959,1874.31543,0.4041648805,132927.7031,0.23647176104,1873.492798,0.8761018217,124113.0781,3.91170460188979,2538.644531,0.0636389405,124765.6484,3.14814783828979,4682.725098
0.7326,1.2090300471,132875.0781,1.0304926187,1831.943237,1.0255870968,128045.6328,-2.1169355359,1832.905884,0.8644383699,3610.291504,0.876099661,124112.9844,-2.2783003299,3610.651611,0.7701097876,2538.640625,0.6525622159,556.8510132,0.6525622159,556.8510742,0.6102232784,116595.8359,-2.5660500969,562.6072998,-2.5660500969,562.6073608,0.6102767438,0.001165981637,0.5755417496,1125.190552,0.063639015,124765.5625,0.0636470914,0.001247612759,-2.6028612109,1115.52002,3.2182671581,3683.427246,0.0065552592,4682.716797,0.216314530479,128309.8516,0.0778070688,3683.167236,-2.9108467549,1874.313232,0.4041648358,132927.5781,0.23647241855,1873.490479,0.876099661,124112.9844,3.91170244118979,2538.640625,0.063639015,124765.5625,3.14814791278979,4682.716797
0.7659,1.2090275884,132875.2344,1.030490756,1831.945068,1.0255846977,128045.7734,-2.1169372799,1832.907715,0.864436686,3610.293701,0.8760973215,124113.1406,-2.2783018349,3610.653564,0.7701074481,2538.641846,0.6525614262,556.8502197,0.652561456,556.8502808,0.6102216542,116596.0391,-2.5660511259,562.6064453,-2.5660511259,562.6065063,0.6102437079,0.001166021102,0.5755407214,1125.188843,0.0636390895,124765.7344,0.0636923313,0.001247734646,-2.6028624769,1115.518311,3.2182680371,3683.430176,0.00655531880000002,4682.719238,0.216314550495,128310.0156,0.077807948,3683.170166,-2.9108461139,1874.314941,0.4041648358,132927.7188,0.23647309654,1873.49231,0.8760973215,124113.1406,3.91170010168979,2538.641846,0.0636390895,124765.7344,3.14814797238979,4682.719238
0.7992,1.2090249807,132875.125,1.0304886848,1831.943359,1.0255820304,128045.7031,-2.1169392917,1832.906006,0.8644348532,3610.289307,0.8760947734,124113.0781,-2.2783038467,3610.64917,0.7701049,2538.63916,0.6525604576,556.8483276,0.6525604576,556.8484497,0.6102198809,116596.0391,-2.5660524217,562.6045532,-2.5660524217,562.6046143,0.6103098243,0.001165953581,0.5755394846,1125.185059,0.0636390597,124765.6797,0.063693732,0.001247644541,-2.6028637737,1115.514526,3.2182688863,3683.427246,0.0065553039,4682.713379,0.216314503923,128309.9375,0.0778087378,3683.167236,-2.9108455037,1874.313721,0.4041648358,132927.625,0.23647367489,1873.491089,0.8760947734,124113.0781,3.91169755358979,2538.63916,0.0636390597,124765.6797,3.14814795748979,4682.713379
0.8325,1.2090221345,132875.1719,1.0304864943,1831.943481,1.0255792439,128045.7578,-2.1169416011,1832.906128,0.8644328415,3610.288574,0.8760920465,124113.1563,-2.2783056791,3610.648438,0.7701021731,2538.63916,0.6525592506,556.8470459,0.6525592506,556.8471069,0.6102180183,116596.1719,-2.5660537781,562.6032104,-2.5660537781,562.6032715,0.6103030741,0.001165984781,0.5755380392,1125.182373,0.0636389554,124765.75,0.063648954,0.001247636043,-2.6028653681,1115.511841,3.2182696759,3683.428955,0.00655518470000002,4682.713379,0.21631441917,128310,0.0778094679,3683.168945,-2.9108449521,1874.314819,0.404164806,132927.6719,0.236474182455,1873.492065,0.8760920465,124113.1563,3.91169482668979,2538.63916,0.0636389554,124765.75,3.14814783828979,4682.713379
0.8658,1.209019199,132875.1719,1.0304841548,1831.942993,1.0255763084,128045.7891,-2.1169439403,1832.90564,0.8644307405,3610.286865,0.8760892302,124113.2031,-2.2783077803,3610.646729,0.7700992972,2538.638428,0.6525579244,556.84552,0.6525579244,556.8455811,0.6102160364,116596.2656,-2.5660554023,562.6016235,-2.5660554023,562.6016846,0.6102590412,0.001165949856,0.575536415,1125.179199,0.0636387914,124765.7813,0.0637027919,0.001247619861,-2.6028672303,1115.508667,3.2182701977,3683.429688,0.00655503570000002,4682.712402,0.21631429531,128310.0078,0.077810213,3683.169922,-2.9108444303,1874.315308,0.4041647166,132927.6719,0.236474680248,1873.492554,0.8760892302,124113.2031,3.91169195078979,2538.638428,0.0636387914,124765.7813,3.14814768928979,4682.712402
0.8991,1.2090161294,132875.1563,1.0304817408,1831.942017,1.0255732983,128045.7813,-2.1169462954,1832.904541,0.8644285053,3610.283936,0.8760862798,124113.2109,-2.2783101354,3610.643799,0.7700964063,2538.636719,0.6525565833,556.843689,0.6525565833,556.84375,0.6102139503,116596.3281,-2.5660570414,562.5997925,-2.5660570414,562.5998535,0.6102993637,0.001166045549,0.5755347759,1125.175537,0.0636386871,124765.7734,0.0636502951,0.001247656764,-2.6028688694,1115.505127,3.2182711806,3683.429688,0.00655491649999998,4682.709473,0.21631420963,128309.9844,0.0778110474,3683.169678,-2.9108439234,1874.31543,0.4041647315,132927.6406,0.236475262327,1873.492676,0.8760862798,124113.2109,3.91168905988979,2538.636719,0.0636386871,124765.7734,3.14814757008979,4682.709473
0.9324,1.2090126872,132875.2813,1.0304790139,1831.942871,1.0255699754,128045.9141,-2.1169490216,1832.905396,0.864426136,3610.284912,0.876083076,124113.3594,-2.2783123846,3610.644775,0.7700932026,2538.637695,0.6525550485,556.8424072,0.6525550485,556.8425293,0.6102117002,116596.5391,-2.5660590526,562.5985107,-2.5660590526,562.5985718,0.610250473,0.001165993162,0.575532943,1125.172852,0.0636384785,124765.9141,0.0636645556,0.001247644424,-2.6028708816,1115.502441,3.2182720304,3683.43335,0.00655470790000001,4682.711914,0.21631405318,128310.1094,0.0778118223,3683.17334,-2.91084337677959,1874.317383,0.4041646123,132927.75,0.236475775033,1873.494751,0.876083076,124113.3594,3.91168585618979,2538.637695,0.0636384785,124765.9141,3.14814736148979,4682.711914
0.9657,1.2090092451,132875.1719,1.0304762274,1831.940552,1.0255665928,128045.8281,-2.1169517488,1832.903076,0.8644237072,3610.279541,0.8760798127,124113.3047,-2.2783148738,3610.639648,0.7700898797,2538.634033,0.6525535733,556.8401489,0.6525535733,556.84021,0.6102093607,116596.5469,-2.5660608258,562.5961304,-2.5660608258,562.5962524,0.6102998704,0.001165965223,0.57553114,1125.168213,0.0636383146,124765.8438,0.0636669994,0.001247646054,-2.6028728928,1115.497803,3.2182728802,3683.430664,0.00655455890000001,4682.706055,0.21631390604,128310.0156,0.0778127164,3683.170654,-2.91084276497959,1874.316284,0.4041645378,132927.6406,0.236476383432,1873.49353,0.8760798127,124113.3047,3.91168253328979,2538.634033,0.0636383146,124765.8438,3.14814721248979,4682.706055
