Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.666,0.83191098086,135632.9063,0.77478099055,1376.987427,0.6965541467,133895.2656,3.9082955716,1376.900757,0.72289482504,2655.301025,0.5909522921,133593.6563,3.8628281946,2654.948975,0.4811348021,1706.844482,0.6195282042,468.1408081,0.6195282042,468.1408691,0.3859822452,133030.9688,3.6576885576,464.2841187,3.6576885576,464.2841797,0.5161016881,464.263916,0.5161016881,464.2639771,0.185560286,135157.1719,3.5535723566,455.558075,3.5535723566,455.558136,3.5128857496,2735.008545,0.1338976622,3580.597656,0.2933737636,134676.6875,0.3729082346,2735.60498,3.5338687296,1415.898071,0.4323193729,135958.6094,0.4001575708,1416.286133,0.5909522921,133593.6563,3.62272745568979,1706.844482,0.185560286,135157.1719,3.27549031578979,3580.597656
0.6993,0.83191094924,135632.9063,0.7747809757,1376.987427,0.6965541244,133895.2656,3.9082955721,1376.900757,0.72289480273,2655.301025,0.5909522623,133593.6563,3.8628281951,2654.948975,0.4811347723,1706.844482,0.6195281744,468.1408081,0.6195281595,468.1408691,0.3859822453,133030.9531,3.6576885581,464.2841187,3.6576885581,464.2841797,0.5161016584,464.263916,0.5161016584,464.2639771,0.1855602861,135157.1719,3.5535723571,455.558075,3.5535723571,455.558136,3.5128857491,2735.008545,0.1338976026,3580.597656,0.293373704,134676.6875,0.3729082048,2735.60498,3.5338687301,1415.898071,0.4323193133,135958.6094,0.4001575709,1416.286133,0.5909522623,133593.6563,3.62272742588979,1706.844482,0.1855602861,135157.1719,3.27549025618979,3580.597656
0.7326,0.83191106094,135632.8594,0.77478108181,1376.987061,0.6965542212,133895.2344,3.9082956907,1376.900391,0.72289490698,2655.300293,0.5909523666,133593.6094,3.8628283147,2654.948242,0.4811348617,1706.843994,0.6195282787,468.1406555,0.6195282936,468.1407166,0.3859823644,133030.9219,3.6576886777,464.2839966,3.6576886777,464.2840576,0.5161017775,464.2637634,0.5161017775,464.2638245,0.1855603456,135157.1406,3.5535724757,455.5579529,3.5535724757,455.5580139,3.5128858687,2735.007568,0.1338977217,3580.59668,0.2933738231,134676.6406,0.372908324,2735.604248,3.5338688497,1415.897705,0.4323194027,135958.5781,0.40015769,1416.285767,0.5909523666,133593.6094,3.62272751528979,1706.843994,0.1855603456,135157.1406,3.27549037528979,3580.59668
0.7659,0.83191097531,135632.9844,0.7747809999,1376.988037,0.69655414674,133895.3281,3.9082956316,1376.901489,0.72289483253,2655.302246,0.5909522921,133593.7188,3.8628282546,2654.950195,0.4811348021,1706.845337,0.6195282042,468.1410217,0.6195282042,468.1410828,0.385982275,133031.0156,3.6576886176,464.2843323,3.6576886176,464.2843933,0.5161016882,464.2641296,0.5161016882,464.2641907,0.1855602861,135157.25,3.5535724166,455.5582886,3.5535724166,455.5583496,3.5128858086,2735.009766,0.1338976622,3580.599365,0.2933737636,134676.75,0.3729082346,2735.606201,3.5338687896,1415.898682,0.4323193431,135958.6875,0.4001576007,1416.286865,0.5909522921,133593.7188,3.62272745568979,1706.845337,0.1855602861,135157.25,3.27549031578979,3580.599365
0.7992,0.83191099016,135632.8438,0.7747809924,1376.986816,0.69655413924,133895.2031,3.908295631,1376.900146,0.72289481757,2655.299805,0.5909522772,133593.5938,3.862828255,2654.947754,0.4811347723,1706.84375,0.6195281893,468.1405945,0.6195281893,468.1406555,0.385982275,133030.8906,3.657688618,464.283905,3.657688618,464.2839661,0.5161016881,464.2636719,0.5161016583,464.2637634,0.185560286,135157.1094,3.553572416,455.5578613,3.553572416,455.5579224,3.512885809,2735.00708,0.1338976025,3580.595947,0.2933737337,134676.625,0.3729082346,2735.60376,3.53386879,1415.897461,0.4323193133,135958.5469,0.4001575708,1416.285522,0.5909522772,133593.5938,3.62272742588979,1706.84375,0.185560286,135157.1094,3.27549025608979,3580.595947
0.8325,0.83191100883,135633,0.77478103249,1376.988403,0.69655419143,133895.3594,3.9082954531,1376.901855,0.72289486977,2655.302979,0.5909523219,133593.75,3.8628283141,2654.950928,0.4811348319,1706.845703,0.6195282638,468.1411438,0.6195282489,468.1412048,0.385982275,133031.0625,3.6576886771,464.2844543,3.6576886771,464.2845154,0.516101718,464.2642517,0.516101718,464.2643127,0.1855602861,135157.2813,3.5535724761,455.5584106,3.5535724761,455.5585022,3.5128858681,2735.010498,0.1338976622,3580.600342,0.2933737636,134676.7813,0.3729082644,2735.606934,3.5338686111,1415.89917,0.4323193729,135958.7188,0.4001576305,1416.287231,0.5909523219,133593.75,3.62272748548979,1706.845703,0.1855602861,135157.2813,3.27549031578979,3580.600342
0.8658,0.83191100878,135632.8438,0.77478101102,1376.986816,0.69655417648,133895.2031,3.9082954525,1376.900146,0.72289484736,2655.299805,0.590952307,133593.5938,3.8628283145,2654.947754,0.4811348021,1706.84375,0.619528234,468.1405945,0.619528234,468.1406555,0.3859823048,133030.8906,3.6576886775,464.283905,3.6576886775,464.2839661,0.5161017179,464.2636719,0.5161017179,464.2637634,0.185560286,135157.1094,3.5535724755,455.5578613,3.5535724755,455.5579224,3.5128858685,2735.00708,0.1338976621,3580.595947,0.2933737635,134676.625,0.3729082644,2735.60376,3.5338686105,1415.897461,0.4323193729,135958.5469,0.4001576006,1416.285522,0.590952307,133593.5938,3.62272745568979,1706.84375,0.185560286,135157.1094,3.27549031568979,3580.595947
0.8991,0.83191096039,135632.9688,0.774781009199,1376.988037,0.69655414672,133895.3281,3.908295453,1376.901489,0.72289482878,2655.302246,0.5909522921,133593.7188,3.862828314,2654.950439,0.4811348021,1706.845337,0.6195282042,468.1410217,0.6195282042,468.1410828,0.385982275,133031.0156,3.657688677,464.2843323,3.657688677,464.2843933,0.5161016882,464.2641296,0.5161016882,464.2641907,0.1855602861,135157.2344,3.553572476,455.5582886,3.553572476,455.5583496,3.51288563,2735.009766,0.1338976622,3580.599365,0.2933737338,134676.75,0.3729082644,2735.606201,3.533868611,1415.898682,0.4323193133,135958.6875,0.4001576007,1416.286865,0.5909522921,133593.7188,3.62272745568979,1706.845337,0.1855602861,135157.2344,3.27549031578979,3580.599365
0.9324,0.83191100504,135632.8594,0.774781041272,1376.987061,0.69655419137,133895.2344,3.908295512,1376.900391,0.7228948697,2655.300293,0.5909523218,133593.6094,3.862828374,2654.948242,0.4811348319,1706.843994,0.6195282638,468.1406555,0.6195282638,468.1407166,0.3859823048,133030.9219,3.657688737,464.2839661,3.657688737,464.2840576,0.5161017179,464.2637634,0.5161017179,464.2638245,0.1855603456,135157.1406,3.553572535,455.5579529,3.553572535,455.5580139,3.51288569,2735.007568,0.1338976621,3580.59668,0.2933737933,134676.6406,0.3729082942,2735.604248,3.53386867,1415.897583,0.4323193729,135958.5781,0.4001576304,1416.285767,0.5909523218,133593.6094,3.62272748548979,1706.843994,0.1855603456,135157.1406,3.27549031568979,3580.59668
0.9657,0.83191097156,135632.9063,0.774780972406,1376.987427,0.69655412437,133895.2656,3.9082954529,1376.900757,0.72289479898,2655.301025,0.5909522623,133593.6563,3.8628283139,2654.948975,0.4811347723,1706.844482,0.6195281595,468.1408081,0.6195281595,468.1408691,0.3859822452,133030.9531,3.6576886769,464.2841187,3.6576886769,464.2841797,0.5161016584,464.2638855,0.5161016584,464.2639771,0.1855602265,135157.1719,3.5535724759,455.558075,3.5535724759,455.558136,3.5128856299,2735.008545,0.1338976026,3580.597656,0.293373704,134676.6875,0.3729082048,2735.60498,3.5338686109,1415.898071,0.4323193133,135958.6094,0.4001575708,1416.286133,0.5909522623,133593.6563,3.62272742588979,1706.844482,0.1855602265,135157.1719,3.27549025618979,3580.597656
